date,precipitation,temp_max,temp_min,wind,weather_fog,weather_rain,weather_snow,weather_sun
2015-08-15,-0.4536498564010315,21.7,13.9,0.3192467034324972,0,0,0,1
2015-08-16,-0.4536498564010315,25.0,14.4,0.3192467034324972,0,0,0,1
2015-08-17,-0.4536498564010315,27.2,13.9,-0.16776642842969688,0,0,0,1
2015-08-18,-0.4536498564010315,30.0,15.0,-0.16776642842969688,0,0,0,1
2015-08-19,-0.4536498564010315,31.7,16.1,-0.7939261693953747,0,0,0,0
2015-08-20,-0.1541548540504183,22.8,14.4,0.6671132261912072,0,1,0,0
2015-08-21,-0.4536498564010315,22.2,14.4,-0.4460596466366648,0,0,0,1
2015-08-22,-0.4536498564010315,26.7,12.2,-0.5156329511884069,0,0,0,0
2015-08-23,-0.4536498564010315,27.8,13.9,-1.0026460830506008,0,0,0,0
2015-08-24,-0.4536498564010315,23.9,12.2,-0.654779560291891,0,0,0,1
2015-08-25,-0.4536498564010315,25.6,12.2,0.11052678977727104,0,0,0,1
2015-08-26,-0.4536498564010315,28.3,13.9,-1.072219387602343,0,0,0,1
2015-08-27,-0.4536498564010315,29.4,14.4,-0.7939261693953747,0,0,0,1
2015-08-28,-0.37877610581337817,23.3,15.6,-0.4460596466366648,0,1,0,0
2015-08-29,4.413143931796433,22.2,13.3,1.780286099019079,0,1,0,0
2015-08-30,1.0737746555870957,20.0,12.8,1.0149797489499173,0,1,0,0
2015-08-31,-0.4536498564010315,18.9,16.1,1.780286099019079,0,0,0,1
2015-09-01,0.4148856504157468,19.4,13.9,1.223699662605143,0,1,0,0
2015-09-02,-0.4536498564010315,19.4,11.1,0.38882000798423894,0,0,0,1
2015-09-03,-0.4536498564010315,18.3,10.6,-0.23733973298143896,0,0,0,1
2015-09-04,-0.4536498564010315,18.3,10.0,-0.23733973298143896,0,0,0,1
2015-09-05,-0.40872560604843955,20.6,8.9,0.18010009432901308,0,1,0,0
2015-09-06,0.3400118998280935,16.1,11.7,-0.585206255740149,0,1,0,0
2015-09-07,-0.40872560604843955,21.1,13.3,-1.2113659967058268,0,1,0,0
2015-09-08,-0.4536498564010315,22.8,13.3,-0.585206255740149,0,0,0,1
2015-09-09,-0.4536498564010315,24.4,13.9,0.040953485225528975,0,0,0,1
2015-09-10,-0.4536498564010315,25.0,14.4,0.24967339888075515,1,0,0,0
2015-09-11,-0.4536498564010315,27.2,15.0,-0.09819312387795483,0,0,0,1
2015-09-12,-0.4536498564010315,26.7,14.4,-0.7939261693953747,0,0,0,1
2015-09-13,-0.37877610581337817,20.6,12.8,-0.16776642842969688,0,1,0,0
2015-09-14,-0.4536498564010315,16.7,10.6,0.11052678977727104,0,0,0,1
2015-09-15,-0.4536498564010315,17.8,10.0,-0.306913037533181,0,0,0,1
2015-09-16,-0.3039023552257249,20.0,10.0,-0.933072778498859,0,1,0,0
2015-09-17,-0.18410435428547958,18.3,12.8,0.38882000798423894,0,1,0,0
2015-09-18,-0.4536498564010315,19.4,12.8,-0.4460596466366648,0,0,0,1
2015-09-19,-0.4536498564010315,21.1,14.4,0.736686530742949,0,0,0,1
2015-09-20,0.16031489841772553,22.8,12.2,2.4760191445364987,0,1,0,0
2015-09-21,-0.4536498564010315,18.3,9.4,-0.37648634208492276,1,0,0,0
2015-09-22,-0.4536498564010315,18.9,7.8,-0.8634994739471168,0,0,0,1
2015-09-23,-0.4536498564010315,20.6,8.3,-1.0026460830506008,0,0,0,1
2015-09-24,-0.4536498564010315,22.2,11.1,-0.5156329511884069,1,0,0,0
2015-09-25,-0.1541548540504183,15.6,12.8,-0.4460596466366648,0,1,0,0
2015-09-26,-0.4536498564010315,18.3,10.0,-0.37648634208492276,0,0,0,1
2015-09-27,-0.4536498564010315,17.8,7.2,0.38882000798423894,0,0,0,1
2015-09-28,-0.4536498564010315,21.1,9.4,1.2932729671568848,0,0,0,1
2015-09-29,-0.4536498564010315,21.7,8.9,-0.933072778498859,0,0,0,1
2015-09-30,-0.4536498564010315,18.3,10.0,-1.3505126058093109,1,0,0,0
2015-10-01,-0.4536498564010315,21.1,9.4,-1.3505126058093109,1,0,0,0
2015-10-02,-0.4536498564010315,15.6,10.0,-0.23733973298143896,1,0,0,0
2015-10-03,-0.4536498564010315,19.4,11.1,1.084553053501659,0,0,0,1
2015-10-04,-0.4536498564010315,22.8,10.0,0.3192467034324972,0,0,0,1
2015-10-05,-0.4536498564010315,23.3,9.4,-1.1417926921540849,0,0,0,1
2015-10-06,-0.4536498564010315,18.3,10.0,-0.4460596466366648,0,0,0,0
2015-10-07,1.028850405234504,16.1,13.9,-0.7243528648436327,0,1,0,0
2015-10-08,-0.4536498564010315,18.9,13.3,-1.4896592149127947,1,0,0,0
2015-10-09,-0.40872560604843955,19.4,12.2,-0.4460596466366648,0,1,0,0
2015-10-10,3.844103427330268,21.1,13.3,1.0149797489499173,0,1,0,0
2015-10-11,-0.4536498564010315,17.8,10.6,-0.4460596466366648,0,0,0,1
2015-10-12,0.23518864900537884,18.3,10.6,-0.306913037533181,0,1,0,0
2015-10-13,-0.2589781048731329,16.7,9.4,-0.02861981932621277,0,1,0,0
2015-10-14,-0.4536498564010315,15.0,10.0,1.223699662605143,1,0,0,0
2015-10-15,-0.4536498564010315,21.1,9.4,0.11052678977727104,1,0,0,0
2015-10-16,-0.4536498564010315,20.0,8.9,-1.3505126058093109,0,0,0,1
2015-10-17,-0.40872560604843955,19.4,11.7,-1.3505126058093109,0,1,0,0
2015-10-18,0.11539064806513359,15.0,12.8,-0.8634994739471168,0,1,0,0
2015-10-19,-0.40872560604843955,17.2,12.2,-0.4460596466366648,0,1,0,0
2015-10-20,-0.4536498564010315,17.8,10.6,-1.0026460830506008,1,0,0,0
2015-10-21,-0.4536498564010315,16.1,8.3,-1.3505126058093109,1,0,0,0
2015-10-22,-0.4536498564010315,16.1,8.9,-0.37648634208492276,1,0,0,0
2015-10-23,-0.4536498564010315,12.8,7.2,-0.4460596466366648,1,0,0,0
2015-10-24,-0.4536498564010315,15.0,8.9,-0.23733973298143896,1,0,0,0
2015-10-25,0.8791029040591973,19.4,8.9,0.11052678977727104,0,1,0,0
2015-10-26,0.5796079017085841,12.2,10.0,0.9454064443981748,0,1,0,0
2015-10-27,-0.4536498564010315,16.1,7.8,-1.072219387602343,1,0,0,0
2015-10-28,0.04051689747748028,13.9,11.1,-0.306913037533181,0,1,0,0
2015-10-29,-0.18410435428547958,15.0,12.2,1.0149797489499173,0,1,0,0
2015-10-30,2.4364769162823863,17.2,11.7,2.406445839984757,0,1,0,0
2015-10-31,4.488017682384086,15.6,11.7,2.754312362743467,0,1,0,0
2015-11-01,3.4697346743920017,12.2,8.9,1.919432708122563,0,1,0,0
2015-11-02,-0.40872560604843955,11.1,7.2,-0.306913037533181,0,1,0,0
2015-11-03,-0.3338518554607862,10.6,5.0,-1.280939301257569,0,1,0,0
2015-11-04,-0.4536498564010315,10.0,3.3,-0.7243528648436327,0,0,0,1
2015-11-05,-0.2589781048731329,11.7,7.8,-0.654779560291891,0,1,0,0
2015-11-06,-0.4536498564010315,15.6,8.3,-0.37648634208492276,1,0,0,0
2015-11-07,1.4481434085253624,12.2,9.4,-0.16776642842969688,0,1,0,0
2015-11-08,0.534683651355992,11.1,7.8,-1.0026460830506008,0,1,0,0
2015-11-09,0.04051689747748028,10.0,5.0,-1.3505126058093109,0,1,0,0
2015-11-10,-0.2589781048731329,11.1,3.9,0.45839331253598103,0,1,0,0
2015-11-11,-0.2290286046380716,11.1,6.1,0.9454064443981748,0,1,0,0
2015-11-12,1.028850405234504,11.1,5.0,1.2932729671568848,0,1,0,0
2015-11-13,4.56289143297174,13.3,9.4,2.267299230881273,0,1,0,0
2015-11-14,6.61443219907344,9.4,6.1,0.8758331398464331,0,1,0,0
2015-11-15,2.900694169925836,8.9,2.2,0.5975399216394648,0,1,0,0
2015-11-16,-0.1541548540504183,8.9,1.7,0.5279666170877231,0,1,0,0
2015-11-17,3.963901428270513,13.3,6.7,3.310898799157403,0,1,0,0
2015-11-18,-0.2290286046380716,8.9,3.3,0.38882000798423894,0,1,0,0
2015-11-19,-0.1541548540504183,8.9,2.8,0.6671132261912072,0,1,0,0
2015-11-20,-0.4536498564010315,8.3,0.6,0.5279666170877231,1,0,0,0
2015-11-21,-0.4536498564010315,8.9,0.6,1.0149797489499173,0,0,0,1
2015-11-22,-0.4536498564010315,10.0,1.7,-0.09819312387795483,1,0,0,0
2015-11-23,-0.004407352875111673,6.7,0.0,-1.3505126058093109,0,1,0,0
2015-11-24,0.6095574019436454,6.7,2.8,0.8758331398464331,0,1,0,0
2015-11-25,-0.4536498564010315,7.2,0.0,1.710712794467337,0,0,0,1
2015-11-26,-0.4536498564010315,9.4,-1.0,0.736686530742949,0,0,0,1
2015-11-27,-0.4536498564010315,9.4,-1.6,-0.16776642842969688,0,0,0,1
2015-11-28,-0.4536498564010315,7.2,-2.7,-1.559232519464537,0,0,0,1
2015-11-29,-0.4536498564010315,1.7,-2.1,-1.6288058240162788,1,0,0,0
2015-11-30,-0.37877610581337817,5.6,-3.8,-1.072219387602343,0,1,0,0
2015-12-01,1.373269657937709,10.0,3.9,0.18010009432901308,0,1,0,0
2015-12-02,-0.07928110346276497,10.6,4.4,1.223699662605143,0,1,0,0
2015-12-03,1.4481434085253624,15.6,7.8,1.8498594035708211,0,1,0,0
2015-12-04,-0.1541548540504183,10.6,6.1,1.0149797489499173,0,1,0,0
2015-12-05,1.8973859120512822,10.0,6.1,0.5279666170877231,0,1,0,0
2015-12-06,1.2235221567624024,12.8,7.2,1.8498594035708211,0,1,0,0
2015-12-07,3.649431675802369,11.1,8.3,0.11052678977727104,0,1,0,0
2015-12-08,7.647689957183056,15.6,10.0,2.058579317226047,0,1,0,0
2015-12-09,1.5679414094656077,12.2,7.8,2.128152621777789,0,1,0,0
2015-12-10,0.9539766546468507,11.7,6.1,2.963032276398693,0,1,0,0
2015-12-11,-0.40872560604843955,9.4,4.4,-0.306913037533181,0,1,0,0
2015-12-12,1.942310162403874,8.9,5.6,1.6411394899155947,0,1,0,0
2015-12-13,-0.2589781048731329,7.8,6.1,1.9890060126743048,0,1,0,0
2015-12-14,-0.4536498564010315,7.8,1.7,-1.072219387602343,0,0,0,1
2015-12-15,-0.2290286046380716,6.7,1.1,-0.23733973298143896,0,1,0,0
2015-12-16,0.0854411478300723,6.1,2.8,-0.654779560291891,0,1,0,0
2015-12-17,2.8108456692206527,6.7,3.9,1.919432708122563,0,1,0,0
2015-12-18,2.3166789153421408,8.9,4.4,1.2932729671568848,0,1,0,0
2015-12-19,-0.4536498564010315,8.3,2.8,0.5975399216394648,1,0,0,0
2015-12-20,0.19026439865278688,7.8,4.4,2.406445839984757,0,1,0,0
2015-12-21,3.649431675802369,5.6,2.8,0.736686530742949,0,1,0,0
2015-12-22,0.23518864900537884,7.8,2.8,1.223699662605143,0,1,0,0
2015-12-23,0.4598099007683388,5.0,2.8,3.0326055809504346,0,1,0,0
2015-12-24,-0.07928110346276497,5.6,2.2,0.736686530742949,0,1,0,0
2015-12-25,0.4148856504157468,5.0,2.2,-1.2113659967058268,0,1,0,0
2015-12-26,-0.4536498564010315,4.4,0.0,-0.5156329511884069,0,0,0,1
2015-12-27,0.8341786537066053,4.4,1.7,-0.23733973298143896,0,1,0,0
2015-12-28,-0.2290286046380716,5.0,1.7,-1.3505126058093109,0,1,0,0
2015-12-29,-0.4536498564010315,7.2,0.6,-0.4460596466366648,1,0,0,0
2015-12-30,-0.4536498564010315,5.6,-1.0,0.11052678977727104,0,0,0,1
2015-12-31,-0.4536498564010315,5.6,-2.1,0.18010009432901308,0,0,0,1
